district,latitude,longitude
Jaipur,26.899854,75.832371
Thiruvananthapuram,8.547299,76.946466
Lucknow,26.812302,80.911799
Ahmedabad,22.978308,72.608018
Mumbai,19.086112,72.898507
Chennai,13.034758,80.317691
Bengaluru,13.004844,77.565834
Bhopal,23.228082,77.38094
Bhubaneswar,20.276524,85.826976
Kolkata,22.565795,88.343023
Amritsar,31.645185,74.836249
Patna,25.573314,85.124236
Chandigarh,30.728907,76.807918
Guwahati,26.114467,91.737623
Raipur,21.260641,81.584245
Ranchi,23.354854,85.276652
Shimla,31.061305,77.218289
Hyderabad,17.431563,78.51754
Visakhapatnam,17.667261,83.178267
Panaji,15.509323,73.821815
